3082,-99.500000,0
3102,-17.539169,0
3122,0.048553,0
3142,3.863312,0
3162,5.099548,0
3182,5.369034,0
3202,5.517044,0
3222,5.610046,0
3242,6.000153,0
3262,6.443954,0
3282,6.382797,0
3302,6.458313,0
3322,6.297028,0
3342,6.266418,0
3362,6.147247,0
3382,6.134186,0
3402,6.123215,0
3422,6.038071,0
3442,6.035309,0
3462,6.032928,0
3482,5.967468,0
3502,5.847183,0
3522,5.795975,0
3542,5.691422,0
3562,5.651672,0
3582,5.615616,0
3602,5.582809,0
3622,5.501495,0
3642,5.425186,0
3662,5.353638,0
3682,5.286591,0
3702,5.174973,0
3722,4.969391,0
3742,4.919098,0
3762,4.872650,0
3782,4.829697,0
3802,4.789902,0
3822,4.752991,0
3842,4.673172,0
3862,4.597046,0
3882,4.479218,0
3902,4.364502,0
3922,4.253357,0
3942,4.146118,0
3962,4.091064,0
3982,3.992447,0
4002,3.945374,0
4022,3.901489,0
4042,3.815094,0
4062,3.732391,0
4082,3.699005,0
4102,3.623535,0
4122,3.551498,0
4142,3.527100,0
4162,3.504456,0
4182,3.483398,0
4202,3.463776,0
4222,3.405960,0
4242,3.350540,0
4262,3.297485,0
4282,3.246735,0
4302,3.198242,0
4322,3.151947,0
4342,3.107788,0
4362,3.065674,0
4382,3.025543,0
4402,2.987305,0
4422,2.950882,0
4442,2.916183,0
4462,2.883148,0
4482,2.851685,0
4502,2.821716,0
4522,2.793182,0
4542,2.731720,0
4562,2.671677,0
4582,2.648163,0
4602,2.625870,0
4622,2.604706,0
4642,2.518143,0
4662,2.466034,0
4682,2.415482,0
4702,2.331924,0
4722,2.213608,0
4742,2.131195,0
4762,2.050354,0
4782,1.932800,0
4802,1.815460,0
4822,1.740387,0
4842,1.668076,0
4862,1.556900,0
4882,1.490372,0
4902,1.469482,0
4922,1.408676,0
4942,1.309372,0
4962,1.254333,0
4982,1.285416,0
5002,1.273773,0
5022,1.262970,0
5042,1.214676,0
5062,1.168488,0
5082,1.162125,0
5102,1.119644,0
5122,1.151611,0
5142,1.146179,0
5162,1.106369,0
5182,1.033585,0
5202,0.997192,0
5222,1.032211,0
5242,1.031097,0
5262,0.963089,0
5282,0.930252,0
5302,0.898819,0
5322,0.835266,0
5342,0.806900,0
5362,0.746262,0
5382,0.686920,0
5402,0.628983,0
5422,0.607193,0
5442,0.586533,0
5462,0.566925,0
5482,0.515488,0
5502,0.465378,0
5522,0.449905,0
5542,0.467819,0
